opponent,playerFullName,G_num_median,G_num_mean,GS_num_median,GS_num_mean,BA_num_median,BA_num_mean,OBP_num_median,OBP_num_mean,SLG_num_median,SLG_num_mean,P_num_median,P_num_mean,PA_num_median,PA_num_mean,AB_num_median,AB_num_mean,H_num_median,H_num_mean,1B_num_median,1B_num_mean,2B_num_median,2B_num_mean,3B_num_median,3B_num_mean,HR_num_median,HR_num_mean,R_num_median,R_num_mean,RBI_num_median,RBI_num_mean,BB_num_median,BB_num_mean,K_num_median,K_num_mean,HBP_num_median,HBP_num_mean,SB_num_median,SB_num_mean,CS_num_median,CS_num_mean,XBH_num_median,XBH_num_mean,TB_num_median,TB_num_mean,GDP_num_median,GDP_num_mean,SF_num_median,SF_num_mean,SH_num_median,SH_num_mean,playerImage,currentTeamName,teamImage
DET,Ha-Seong Kim,1,1,1,1,0.2,0.31666666666666665,0.5,0.511,0.4,0.6333333333333333,20,20.333333333333332,5,5,4,3.6666666666666665,1,1.3333333333333333,0,0.6666666666666667,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0.6666666666666667,0,0.33333333333333337,2,1.3333333333333333,0,0,0,0,0,0,0,0,1,0.6666666666666666,2,2.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/673490@2x.png,San Diego Padres,https://www.mlbstatic.com/team-logos/135.svg
HOU,Corey Seager,1,1,1,1,0.333,0.3118571428571429,0.5,0.34285714285714286,0.5,0.5547142857142857,14,14.714285714285714,4,4.142857142857143,4,3.7142857142857144,1,1.2857142857142858,1,0.7142857142857142,0,0.2857142857142857,0,0,0,0.28571428571428575,0,0.7142857142857143,0,0.7142857142857143,0,0.2857142857142857,1,0.8571428571428571,0,0,0,0,0,0,0,0.5714285714285714,2,2.4285714285714284,0,0,0,0.14285714285714288,0,0,https://content.mlb.com/images/headshots/current/60x60/608369@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
HOU,Ian Happ,1,1,1,1,0.333,0.33333333333333337,0.5,0.36666666666666664,0.333,0.5553333333333333,19,18,4,4.333333333333333,3,3.3333333333333335,1,1,0,0.33333333333333337,0,0.6666666666666667,0,0,0,0,0,0.33333333333333337,0,0.33333333333333337,1,0.6666666666666666,1,1.3333333333333333,0,0,0,0,0,0,0,0.6666666666666667,1,1.6666666666666665,0,0,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/664023@2x.png,Chicago Cubs,https://www.mlbstatic.com/team-logos/112.svg
HOU,J.T. Realmuto,1,1,1,1,0.5,0.4723333333333333,0.5,0.4166666666666667,1,0.8333333333333334,16,16.666666666666668,4,4,4,3.6666666666666665,2,1.6666666666666667,1,1,0,0.33333333333333337,0,0,0,0.33333333333333337,1,0.6666666666666666,1,0.6666666666666666,0,0,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0,1,0.6666666666666666,3,3,0,0,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/592663@2x.png,Philadelphia Phillies,https://www.mlbstatic.com/team-logos/143.svg
HOU,LaMonte Wade Jr.,1,1,1,1,0.25,0.3056666666666667,0.5,0.55,0.25,0.639,15,16.333333333333332,4,4,3,2.6666666666666665,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,0,0.6666666666666667,0,0.33333333333333337,1,1,0,0.6666666666666667,0,0,0,0,0,0,0,0.33333333333333337,1,2,0,0,0,0,0,0.33333333333333337,https://content.mlb.com/images/headshots/current/60x60/664774@2x.png,San Francisco Giants,https://www.mlbstatic.com/team-logos/137.svg
HOU,Luis Robert Jr.,1,1,1,1,0.5,0.3952857142857143,0.5,0.3952857142857143,1.2,0.9024285714285715,18,18.285714285714285,5,4.428571428571429,4,4.285714285714286,2,1.5714285714285714,1,0.7142857142857143,0,0.2857142857142857,0,0,1,0.5714285714285714,1,1,1,0.7142857142857143,0,0,1,1.1428571428571428,0,0,0,0,0,0,1,0.8571428571428571,5,3.5714285714285716,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/673357@2x.png,Chicago White Sox,https://www.mlbstatic.com/team-logos/145.svg
HOU,Marcus Semien,1,1,1,1,0.4,0.4461538461538462,0.5,0.5153846153846154,0.5,0.7359230769230769,15,15.692307692307692,5,4.538461538461538,4,3.923076923076923,2,1.6923076923076923,1,1.2307692307692308,0,0.15384615384615385,0,0,0,0.3076923076923077,1,0.923076923076923,0,0.923076923076923,0,0.5384615384615384,0,0.38461538461538464,0,0.07692307692307693,0,0.23076923076923075,0,0.07692307692307693,0,0.4615384615384615,2,2.769230769230769,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/543760@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
HOU,Nolan Arenado,1,1,1,1,0.5,0.5,0.5,0.5276666666666667,1,0.9443333333333334,12,12.333333333333334,3,3,3,2.6666666666666665,1,1.3333333333333333,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0.33333333333333337,1,0.6666666666666666,1,1.3333333333333333,0,0.33333333333333337,0,0,0,0,0,0,0,0,1,0.6666666666666666,3,2.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/571448@2x.png,St. Louis Cardinals,https://www.mlbstatic.com/team-logos/138.svg
HOU,Ozzie Albies,1,1,1,1,0.333,0.2776666666666667,0.5,0.4166666666666667,0.667,0.639,12,11.666666666666666,4,4,3,3.3333333333333335,1,1,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0.33333333333333337,1,0.6666666666666666,2,1.3333333333333333,0,0.33333333333333337,1,1,0,0.33333333333333337,0,0,0,0,1,0.6666666666666666,2,2.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/645277@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
HOU,Ronald Acuña Jr.,1,1,1,1,0.4,0.41100000000000003,0.5,0.4666666666666667,0.667,0.6556666666666667,18,15,4,4.333333333333333,4,4,2,1.6666666666666667,0,0.6666666666666667,1,1,0,0,0,0,1,0.6666666666666666,0,0,0,0.33333333333333337,1,0.6666666666666666,0,0,1,1.3333333333333333,0,0,1,1,2,2.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/660670@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
HOU,Seiya Suzuki,1,1,1,1,0.5,0.5,0.5,0.5,1.25,1.4166666666666667,18,19.333333333333332,4,4.333333333333333,4,3.6666666666666665,2,1.6666666666666667,1,0.6666666666666666,0,0,0,0,1,1,1,1,2,1.6666666666666667,0,0.6666666666666667,1,1,0,0,0,0,0,0,1,1,5,4.666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/673548@2x.png,Chicago Cubs,https://www.mlbstatic.com/team-logos/112.svg
KC,Corey Seager,1,1,1,1,0.875,0.875,0.9,0.9,1.5,1.5,13,13,4,4,3,3,2.5,2.5,1.5,1.5,0.5,0.5,0,0,0.5,0.5,1.5,1.5,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4.5,4.5,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/608369@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
KC,Corbin Carroll,1,1,1,1,0.75,0.6943333333333334,0.8,0.7666666666666667,1,1.0556666666666668,17,18,4,4,3,2.6666666666666665,1,1.6666666666666667,1,0.6666666666666666,1,0.6666666666666666,0,0.33333333333333337,0,0,1,1,0,0,1,1,0,0,0,0.33333333333333337,0,0.6666666666666667,0,0.33333333333333337,1,1,2,3,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/682998@2x.png,Arizona Diamondbacks,https://www.mlbstatic.com/team-logos/109.svg
KC,J.P. Crawford,1,1,1,1,0.667,0.4723333333333333,0.75,0.5166666666666667,1,0.8333333333333334,15,15.666666666666666,4,4.333333333333333,4,3.6666666666666665,2,1.6666666666666667,1,1,0,0.33333333333333337,0,0,0,0.33333333333333337,3,2,1,0.6666666666666666,1,0.6666666666666666,1,1,0,0,0,0,0,0,1,0.6666666666666666,3,3,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/641487@2x.png,Seattle Mariners,https://www.mlbstatic.com/team-logos/136.svg
KC,Gunnar Henderson,1,1,1,0.8333333333333334,0.45,0.4166666666666667,0.6,0.5445,1,0.9,14,13.666666666666666,4,3.6666666666666665,2.5,3,1.5,1.5,0.5,0.8333333333333334,0,0.16666666666666669,0,0,0.5,0.5,1,1.1666666666666667,0.5,1,0,0.6666666666666667,0.5,0.5,0,0,0,0.3333333333333333,0,0.16666666666666666,0.5,0.6666666666666667,3.5,3.1666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/683002@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
KC,Mookie Betts,1,1,1,1,0.5,0.5833333333333334,0.6,0.6166666666666667,1,1.4166666666666667,16,16.666666666666668,5,5,4,3.3333333333333335,1,2,0,0.33333333333333337,1,1,0,0,0,0.6666666666666667,0,1,1,1.6666666666666665,2,1.3333333333333333,0,0,0,0,0,0,0,0,1,1.6666666666666667,2,5,0,0,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/605141@2x.png,Los Angeles Dodgers,https://www.mlbstatic.com/team-logos/119.svg
KC,Xander Bogaerts,1,1,1,1,0.5,0.44433333333333336,0.6,0.6166666666666667,0.5,0.44433333333333336,16,16.333333333333332,4,4.333333333333333,3,3,1,1.3333333333333333,1,1.3333333333333333,0,0,0,0,0,0,1,0.6666666666666666,0,0.33333333333333337,1,1.3333333333333333,0,0.33333333333333337,0,0,0,0,0,0,0,0,1,1.3333333333333333,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/593428@2x.png,San Diego Padres,https://www.mlbstatic.com/team-logos/135.svg
KC,Anthony Santander,1,1,1,1,0.4,0.39716666666666667,0.5,0.475,0.5835,0.6361666666666667,17,19.333333333333332,4.5,4.666666666666667,4,4.166666666666667,2,1.6666666666666667,1,1,0,0.5,0,0,0,0.16666666666666666,0.5,0.8333333333333333,0.5,0.6666666666666667,0.5,0.5,0.5,0.8333333333333333,0,0,0,0,0,0,0.5,0.6666666666666667,2,2.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/623993@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
KC,Bryan De La Cruz,1,1,1,1,0.333,0.30533333333333335,0.5,0.4166666666666667,0.667,0.8333333333333334,16,17.333333333333332,4,4,3,3.3333333333333335,1,1,0,0,1,0.6666666666666666,0,0,0,0.33333333333333337,1,0.6666666666666666,2,2.3333333333333335,1,0.6666666666666666,0,0.6666666666666667,0,0,0,0,0,0,1,1,2,2.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/650559@2x.png,Miami Marlins,https://www.mlbstatic.com/team-logos/146.svg
KC,Bryce Harper,1,1,1,1,0.667,0.4723333333333333,0.5,0.48333333333333334,1,0.9166666666666666,11,11,4,4.333333333333333,4,3.6666666666666665,2,1.6666666666666667,1,0.6666666666666666,1,0.6666666666666666,0,0,0,0.33333333333333337,1,1,1,1,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0,1,1,3,3.3333333333333335,0,0.33333333333333337,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/547180@2x.png,Philadelphia Phillies,https://www.mlbstatic.com/team-logos/143.svg
KC,Christian Yelich,1,1,1,1,0.5,0.5556666666666666,0.5,0.5833333333333334,1.25,1.3056666666666668,15,15.666666666666666,4,4,4,3.6666666666666665,2,2,1,1,0,0,0,0,1,1,2,1.3333333333333333,2,2.3333333333333335,0,0.33333333333333337,1,1,0,0,1,0.6666666666666666,0,0,1,1,5,5,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/592885@2x.png,Milwaukee Brewers,https://www.mlbstatic.com/team-logos/158.svg
LAA,Manny Machado,1,1,1,1,0.667,0.6890000000000001,0.8,0.7333333333333334,1,1.0223333333333333,22,20.333333333333332,5,4.666666666666667,3,3.6666666666666665,2,2.3333333333333335,2,2,0,0,0,0,0,0.33333333333333337,1,1.3333333333333333,1,1.6666666666666667,1,1,0,0,0,0,0,0,0,0,0,0.33333333333333337,3,3.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/592518@2x.png,San Diego Padres,https://www.mlbstatic.com/team-logos/135.svg
LAA,Matt Olson,1,1,1,1,0.5,0.5,0.8,0.6833333333333333,2,1.5,15,15.666666666666666,4,4.333333333333333,2,2,1,1,0,0.33333333333333337,0,0,0,0,1,0.6666666666666666,1,0.6666666666666666,1,1,2,2,0,0.33333333333333337,0,0,0,0,0,0,1,0.6666666666666666,4,3,0,0,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/621566@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
LAA,Carlos Correa,1,1,1,1,0.25,0.25,0.75,0.6,0.5,0.3333333333333333,22,21.333333333333332,4,4.333333333333333,2,2.3333333333333335,1,0.6666666666666666,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,0.33333333333333337,3,2,1,0.6666666666666666,0,0,0,0,0,0,0,0.33333333333333337,1,1,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/621043@2x.png,Minnesota Twins,https://www.mlbstatic.com/team-logos/142.svg
LAA,Xander Bogaerts,1,1,1,1,0.667,0.5556666666666666,0.75,0.65,1.667,1.3333333333333335,14,16.333333333333332,4,4.333333333333333,3,3.3333333333333335,2,1.6666666666666667,1,0.6666666666666666,0,0.33333333333333337,0,0,1,0.6666666666666666,2,1.3333333333333333,3,2.3333333333333335,1,1,0,0.6666666666666667,0,0,0,0,0,0,1,1,5,4,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/593428@2x.png,San Diego Padres,https://www.mlbstatic.com/team-logos/135.svg
LAA,Andrew Vaughn,1,1,1,1,0.5,0.5048571428571429,0.667,0.5738571428571428,0.75,0.9071428571428571,12,14.142857142857142,4,4.285714285714286,4,3.5714285714285716,2,1.7142857142857142,1,0.7142857142857143,0,0.7142857142857143,0,0.14285714285714288,0,0.14285714285714288,1,0.5714285714285714,1,1.2857142857142858,1,0.5714285714285714,0,0.42857142857142855,0,0.14285714285714288,0,0,0,0,1,1,3,3.142857142857143,0,0.14285714285714288,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/683734@2x.png,Chicago White Sox,https://www.mlbstatic.com/team-logos/145.svg
LAA,Michael Harris II,1,1,1,1,0.667,0.4723333333333333,0.667,0.4723333333333333,1,1.2223333333333333,9,8.333333333333334,3,3.3333333333333335,3,3.3333333333333335,2,1.6666666666666667,0,0.6666666666666667,0,0.33333333333333337,0,0,0,0.6666666666666667,2,1.6666666666666667,2,1.3333333333333333,0,0,0,0.33333333333333337,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/671739@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
LAA,Amed Rosario,1,1,1,1,0.6,0.45,0.6,0.45,1,0.7333333333333333,19,18,4,4.333333333333333,4,4.333333333333333,3,2,1,1,1,0.6666666666666666,0,0.33333333333333337,0,0,1,1,0,0.33333333333333337,0,0,0,0,0,0,0,0.33333333333333337,0,0,1,1,4,3.3333333333333335,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/642708@2x.png,Tampa Bay Rays,https://www.mlbstatic.com/team-logos/114.svg
LAA,Fernando Tatis Jr.,1,1,1,1,0.6,0.45,0.6,0.4666666666666667,1,0.6666666666666666,19,19.333333333333332,5,5,5,4.666666666666667,3,2,2,1.3333333333333333,0,0.33333333333333337,0,0.33333333333333337,0,0,2,1.3333333333333333,0,1,0,0.33333333333333337,1,1,0,0,0,0,0,0,1,0.6666666666666666,4,3,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/665487@2x.png,San Diego Padres,https://www.mlbstatic.com/team-logos/135.svg
LAA,Juan Soto,1,1,1,1,0,0.11100000000000002,0.6,0.4666666666666667,0,0.11100000000000002,23,22,5,5,3,3,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0,1,1.3333333333333333,0,0.33333333333333337,2,2,1,1,0,0,0,0,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/665742@2x.png,New York Yankees,https://www.mlbstatic.com/team-logos/135.svg
LAA,Luis Arraez,1,1,1,1,0.5,0.4723333333333333,0.6,0.5833333333333334,0.5,0.4723333333333333,19,19,5,4.666666666666667,4,3.6666666666666665,2,1.6666666666666667,2,1.6666666666666667,0,0,0,0,0,0,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0,2,1.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/650333@2x.png,Miami Marlins,https://www.mlbstatic.com/team-logos/146.svg
LAD,Corey Seager,1,1,1,1,0.667,0.667,0.75,0.75,2,2,16,16,4,4,3,3,2,2,0,0,1,1,0,0,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,6,6,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/608369@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
LAD,Justin Turner,1,1,1,1,0.5,0.4166666666666667,0.75,0.5,1.75,1.25,18,15,4,4.333333333333333,4,3.6666666666666665,1,1.3333333333333333,0,0.33333333333333337,0,0.33333333333333337,0,0,1,0.6666666666666666,1,1,1,1,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,1,1,4,3.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/457759@2x.png,Toronto Blue Jays,https://www.mlbstatic.com/team-logos/111.svg
LAD,Maikel Garcia,1,1,1,1,0.75,0.75,0.75,0.75,0.75,0.8333333333333334,13,13.666666666666666,4,4.333333333333333,4,4,3,3,3,2.6666666666666665,0,0.33333333333333337,0,0,0,0,1,1,0,0.6666666666666667,0,0,0,0.33333333333333337,0,0,0,0.6666666666666667,0,0.33333333333333337,0,0.33333333333333337,3,3.3333333333333335,0,0,0,0,0,0.33333333333333337,https://content.mlb.com/images/headshots/current/60x60/672580@2x.png,Kansas City Royals,https://www.mlbstatic.com/team-logos/118.svg
LAD,Bo Bichette,1,1,1,0.6666666666666666,0.6,0.42233333333333334,0.6,0.589,0.6,0.6443333333333333,16,13.333333333333334,5,4.333333333333333,5,4,3,2.3333333333333335,2,1.6666666666666667,0,0.33333333333333337,0,0,0,0.33333333333333337,1,0.6666666666666666,2,1.6666666666666667,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,0.6666666666666667,3,3.666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/666182@2x.png,Toronto Blue Jays,https://www.mlbstatic.com/team-logos/141.svg
LAD,Anthony Santander,1,1,1,1,0,0.11100000000000002,0.5,0.4166666666666667,0,0.22233333333333333,15,15.666666666666666,4,4,3,2.6666666666666665,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0,0,0,1,1,0,0,1,1.3333333333333333,0,0.33333333333333337,0,0,0,0,0,0,0,0.33333333333333337,0,0.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/623993@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
LAD,Bobby Witt Jr.,1,1,1,1,0.5,0.5223333333333333,0.5,0.4666666666666667,0.5,0.5223333333333333,21,20,5,4.666666666666667,3,3.3333333333333335,2,1.6666666666666667,2,1.6666666666666667,0,0,0,0,0,0,0,0.33333333333333337,1,1.3333333333333333,0,0.33333333333333337,1,1.3333333333333333,0,0,0,0,0,0,0,0,2,1.6666666666666667,0,0,1,0.6666666666666666,0,0.33333333333333337,https://content.mlb.com/images/headshots/current/60x60/677951@2x.png,Kansas City Royals,https://www.mlbstatic.com/team-logos/118.svg
LAD,Cody Bellinger,1,1,1,1,0.333,0.3332857142857143,0.5,0.4642857142857143,0.75,0.869,17,18.714285714285715,4,4.285714285714286,4,3.4285714285714284,1,1.1428571428571428,0,0.2857142857142857,0,0.42857142857142855,0,0,0,0.42857142857142855,1,1,1,0.5714285714285714,1,0.5714285714285714,0,0.42857142857142855,0,0.28571428571428575,0,0.42857142857142855,0,0,1,0.8571428571428571,3,2.857142857142857,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/641355@2x.png,Chicago Cubs,https://www.mlbstatic.com/team-logos/112.svg
LAD,Jeimer Candelario,1,1,1,1,0.25,0.3056666666666667,0.5,0.5166666666666667,0.25,0.639,18,17,4,4.333333333333333,3,3,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,0,0.33333333333333337,0,1,1,1,1,1,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0.33333333333333337,1,2,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/600869@2x.png,Cincinnati Reds,https://www.mlbstatic.com/team-logos/120.svg
LAD,Josh Jung,1,1,1,1,0.25,0.25,0.5,0.4166666666666667,0.25,0.3333333333333333,13,15.333333333333334,4,4,4,3.3333333333333335,1,1,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0,0,0.33333333333333337,0,0.6666666666666667,1,1,0,0,0,0,0,0.33333333333333337,0,0.33333333333333337,1,1.3333333333333333,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/673962@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
LAD,Marcell Ozuna,1,1,1,1,0.333,0.34514285714285714,0.5,0.44042857142857145,0.667,0.7261428571428571,14,14.714285714285714,4,3.857142857142857,3,3.2857142857142856,1,1.1428571428571428,0,0.42857142857142855,0,0.42857142857142855,0,0,0,0.2857142857142857,0,0.5714285714285714,0,0.7142857142857143,1,0.5714285714285714,1,1,0,0,0,0,0,0,1,0.7142857142857143,2,2.4285714285714284,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/542303@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
MIA,Matt Chapman,1,1,1,1,0.667,0.4446666666666667,0.75,0.5,1,1,15,15.666666666666666,4,4,3,3.3333333333333335,2,1.3333333333333333,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0.33333333333333337,0,0.6666666666666667,0,0.33333333333333337,1,0.6666666666666666,1,1,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/656305@2x.png,San Francisco Giants,https://www.mlbstatic.com/team-logos/141.svg
MIA,Andrew Benintendi,1,1,1,1,0.333,0.38866666666666666,0.6,0.6166666666666667,0.333,0.38866666666666666,14,14.666666666666666,4,4.333333333333333,3,2.6666666666666665,1,1,1,1,0,0,0,0,0,0,0,0.33333333333333337,0,0,2,1.6666666666666667,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,0,1,1,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/643217@2x.png,Chicago White Sox,https://www.mlbstatic.com/team-logos/145.svg
MIA,Adolis García,1,1,1,1,0.5,0.5,0.5,0.6333333333333333,1.25,1.5276666666666667,14,17.333333333333332,4,4.333333333333333,3,3.3333333333333335,2,1.6666666666666667,0,0.33333333333333337,0,0.33333333333333337,0,0,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1.3333333333333333,5,5,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/666969@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
MIA,Anthony Santander,1,1,1,1,0.333,0.361,0.5,0.4166666666666667,0.5,0.6943333333333334,16,16,4,4,4,3.6666666666666665,1,1.3333333333333333,1,1,0,0,0,0,0,0.33333333333333337,0,0.33333333333333337,2,1.3333333333333333,0,0.33333333333333337,1,1,0,0,0,0.33333333333333337,0,0,0,0.33333333333333337,2,2.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/623993@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
MIA,Elias Díaz,1,1,1,0.8571428571428571,0.5,0.48814285714285716,0.5,0.5214285714285715,1,1.0357142857142858,17,14.142857142857142,4,4,4,3.5714285714285716,1,1.4285714285714286,0,0.5714285714285714,0,0.2857142857142857,0,0,1,0.5714285714285714,1,0.8571428571428571,1,0.7142857142857143,0,0.2857142857142857,1,0.8571428571428571,0,0.14285714285714288,0,0,0,0,1,0.8571428571428571,4,3.4285714285714284,0,0.14285714285714288,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/553869@2x.png,Colorado Rockies,https://www.mlbstatic.com/team-logos/115.svg
MIA,Eugenio Suárez,1,1,1,1,0.333,0.2776666666666667,0.5,0.3333333333333333,0.333,0.5276666666666666,14,14.333333333333334,4,4,3,3.3333333333333335,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,1,1,1,0.6666666666666666,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,0.33333333333333337,1,2,0,0,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/553993@2x.png,Arizona Diamondbacks,https://www.mlbstatic.com/team-logos/136.svg
MIA,Josh Bell,1,1,1,1,0.333,0.44433333333333336,0.5,0.5166666666666667,0.5,0.861,17,18.333333333333332,4,4.333333333333333,4,3.6666666666666665,1,1.6666666666666667,1,0.6666666666666666,1,0.6666666666666666,0,0,0,0.33333333333333337,0,0.33333333333333337,1,1,1,0.6666666666666666,1,0.6666666666666666,0,0,0,0,0,0,1,1,2,3.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/605137@2x.png,Miami Marlins,https://www.mlbstatic.com/team-logos/114.svg
MIA,Manny Machado,1,1,1,1,0.5,0.389,0.5,0.4166666666666667,0.5,0.7223333333333334,20,20.666666666666668,4,4,3,3,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,1,0.6666666666666666,0,0.6666666666666667,0,0.6666666666666667,1,1.3333333333333333,0,0,0,0,0,0,0,0.33333333333333337,1,2,0,0,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/592518@2x.png,San Diego Padres,https://www.mlbstatic.com/team-logos/135.svg
MIA,Marcus Semien,1,1,1,1,0.333,0.361,0.5,0.45,0.667,0.8056666666666666,18,18,4,4.333333333333333,4,3.6666666666666665,1,1.3333333333333333,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0.33333333333333337,1,1.3333333333333333,1,0.6666666666666666,0,0.6666666666666667,0,0.6666666666666667,0,0,0,0.33333333333333337,0,0,1,1,2,3,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/543760@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
MIA,Matt Olson,1,1,1,1,0.25,0.3192307692307692,0.5,0.4230769230769231,0.75,0.6692307692307693,17,18.23076923076923,5,4.615384615384615,4,4,1,1.3076923076923077,1,0.6153846153846154,0,0.23076923076923075,0,0.07692307692307693,0,0.38461538461538464,1,1.0769230769230769,0,0.7692307692307693,0,0.5384615384615385,1,1,0,0.07692307692307693,0,0,0,0,1,0.6923076923076923,3,2.846153846153846,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/621566@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
